merchant_relation_key,abstract_sku,concrete_sku,price_type,store,currency,price_net,price_gross
mr-004,,104939,DEFAULT,DE,EUR,33161,39461
mr-004,,104939,DEFAULT,DE,CHF,37802,44984
mr-004,,104939,ORIGINAL,DE,EUR,36845,43844
mr-004,,104939,ORIGINAL,DE,CHF,42002,49982
mr-004,M79892,,DEFAULT,DE,EUR,14537,17299
mr-004,M79892,,DEFAULT,DE,CHF,16571,19721
mr-004,,107061,DEFAULT,DE,EUR,14537,17299
mr-004,,107061,DEFAULT,DE,CHF,16571,19721
mr-004,M79932,,DEFAULT,DE,EUR,10027,11933
mr-004,M79932,,DEFAULT,DE,CHF,11430,13603
mr-004,,107063,DEFAULT,DE,EUR,10027,11933
mr-004,,107063,DEFAULT,DE,CHF,11430,13603
mr-004,M80392,,DEFAULT,DE,EUR,20500,24395
mr-004,M80392,,DEFAULT,DE,CHF,23369,27810
mr-004,,107253,DEFAULT,DE,EUR,20500,24395
mr-004,,107253,DEFAULT,DE,CHF,23369,27810
mr-004,,107252,DEFAULT,DE,EUR,22549,26833
mr-004,,107252,DEFAULT,DE,CHF,25705,30590
mr-004,M12655,,DEFAULT,DE,EUR,20500,24395
mr-004,M12655,,DEFAULT,DE,CHF,23369,27810
mr-004,,107254,DEFAULT,DE,EUR,20500,24395
mr-004,,107254,DEFAULT,DE,CHF,23369,27810
mr-004,M87416,,DEFAULT,DE,EUR,45205,53795
mr-004,M87416,,DEFAULT,DE,CHF,51533,61326
mr-004,,107273,DEFAULT,DE,EUR,45205,53795
mr-004,,107273,DEFAULT,DE,CHF,51533,61326
mr-004,M87599,,DEFAULT,DE,EUR,78162,93012
mr-004,M87599,,DEFAULT,DE,CHF,89104,106033
mr-004,,107287,DEFAULT,DE,EUR,78162,93012
mr-004,,107287,DEFAULT,DE,CHF,89104,106033
mr-004,M213,,DEFAULT,DE,EUR,28728,34186
mr-004,M213,,DEFAULT,DE,CHF,32749,38971
mr-004,,107305,DEFAULT,DE,EUR,28728,34186
mr-004,,107305,DEFAULT,DE,CHF,32749,38971
mr-004,M229,,DEFAULT,DE,EUR,37997,45216
mr-004,M229,,DEFAULT,DE,CHF,43315,51546
mr-004,,107306,DEFAULT,DE,EUR,37997,45216
mr-004,,107306,DEFAULT,DE,CHF,43315,51546
mr-004,M14054,,DEFAULT,DE,EUR,51385,61148
mr-004,M14054,,DEFAULT,DE,CHF,58578,69708
mr-004,,107310,DEFAULT,DE,EUR,51385,61148
mr-004,,107310,DEFAULT,DE,CHF,58578,69708
mr-004,M15127,,DEFAULT,DE,EUR,28728,34186
mr-004,M15127,,DEFAULT,DE,CHF,32749,38971
mr-004,,107311,DEFAULT,DE,EUR,28728,34186
mr-004,,107311,DEFAULT,DE,CHF,32749,38971
mr-004,M432,,DEFAULT,DE,EUR,64828,77144
mr-004,M432,,DEFAULT,DE,CHF,73903,87944
mr-004,,107313,DEFAULT,DE,EUR,64828,77144
mr-004,,107313,DEFAULT,DE,CHF,73903,87944
mr-004,M87464,,DEFAULT,DE,EUR,41086,48893
mr-004,M87464,,DEFAULT,DE,CHF,46837,55738
mr-004,,107315,DEFAULT,DE,EUR,41086,48893
mr-004,,107315,DEFAULT,DE,CHF,46837,55738
mr-004,M86939,,DEFAULT,DE,EUR,21572,25672
mr-004,M86939,,DEFAULT,DE,CHF,24592,29266
mr-004,,107396,DEFAULT,DE,EUR,21572,25672
mr-004,,107396,DEFAULT,DE,CHF,24592,29266
mr-004,M86938,,DEFAULT,DE,EUR,23741,28252
mr-004,M86938,,DEFAULT,DE,CHF,27064,32207
mr-004,,107403,DEFAULT,DE,EUR,23741,28252
mr-004,,107403,DEFAULT,DE,CHF,27064,32207
mr-004,M90851,,DEFAULT,DE,EUR,145758,173453
mr-004,M90851,,DEFAULT,DE,CHF,166164,197736
mr-004,,107938,DEFAULT,DE,EUR,145758,173453
mr-004,,107938,DEFAULT,DE,CHF,166164,197736
mr-004,M90810,,DEFAULT,DE,EUR,37997,45216
mr-004,M90810,,DEFAULT,DE,CHF,43315,51546
mr-004,,108263,DEFAULT,DE,EUR,37997,45216
mr-004,,108263,DEFAULT,DE,CHF,43315,51546
mr-004,M90737,,DEFAULT,DE,EUR,17410,20717
mr-004,M90737,,DEFAULT,DE,CHF,19847,23616
mr-004,,108278,DEFAULT,DE,EUR,17410,20717
mr-004,,108278,DEFAULT,DE,CHF,19847,23616
mr-004,M90800,,DEFAULT,DE,EUR,35938,42766
mr-004,M90800,,DEFAULT,DE,CHF,40968,48752
mr-004,,108287,DEFAULT,DE,EUR,35938,42766
mr-004,,108287,DEFAULT,DE,CHF,40968,48752
mr-004,M90805,,DEFAULT,DE,EUR,53444,63599
mr-004,M90805,,DEFAULT,DE,CHF,60926,72502
mr-004,,108298,DEFAULT,DE,EUR,53444,63599
mr-004,,108298,DEFAULT,DE,CHF,60926,72502
mr-004,M90806,,DEFAULT,DE,EUR,66887,79596
mr-004,M90806,,DEFAULT,DE,CHF,76250,90739
mr-004,,108302,DEFAULT,DE,EUR,66887,79596
mr-004,,108302,DEFAULT,DE,CHF,76250,90739
mr-004,M1000785,,DEFAULT,DE,EUR,48674,57923
mr-004,M1000785,,DEFAULT,DE,CHF,55488,66031
mr-004,,212427,DEFAULT,DE,EUR,48674,57923
mr-004,,212427,DEFAULT,DE,CHF,55488,66031
mr-004,M1000786,,DEFAULT,DE,EUR,14574,17342
mr-004,M1000786,,DEFAULT,DE,CHF,16614,19770
mr-004,,212440,DEFAULT,DE,EUR,14574,17342
mr-004,,212440,DEFAULT,DE,CHF,16614,19770
mr-004,M1000838,,DEFAULT,DE,EUR,169546,201760
mr-004,M1000838,,DEFAULT,DE,CHF,193282,230005
mr-004,,212442,DEFAULT,DE,EUR,169546,201760
mr-004,,212442,DEFAULT,DE,CHF,193282,230005
mr-004,M1000839,,DEFAULT,DE,EUR,201496,239780
mr-004,M1000839,,DEFAULT,DE,CHF,229704,273349
mr-004,,212444,DEFAULT,DE,EUR,201496,239780
mr-004,,212444,DEFAULT,DE,CHF,229704,273349
mr-004,M1000840,,DEFAULT,DE,EUR,319374,380056
mr-004,M1000840,,DEFAULT,DE,CHF,364086,433262
mr-004,,212447,DEFAULT,DE,EUR,319374,380056
mr-004,,212447,DEFAULT,DE,CHF,364086,433262
mr-004,M1006484,,DEFAULT,DE,EUR,25507,30354
mr-004,M1006484,,DEFAULT,DE,CHF,29077,34603
mr-004,,212837,DEFAULT,DE,EUR,25507,30354
mr-004,,212837,DEFAULT,DE,CHF,29077,34603
mr-004,M1006811,,DEFAULT,DE,EUR,17237,20512
mr-004,M1006811,,DEFAULT,DE,CHF,19649,23383
mr-004,,213103,DEFAULT,DE,EUR,17237,20512
mr-004,,213103,DEFAULT,DE,CHF,19649,23383
mr-004,M1006871,,DEFAULT,DE,EUR,29161,34702
mr-004,M1006871,,DEFAULT,DE,CHF,33244,39559
mr-004,,213216,DEFAULT,DE,EUR,29161,34702
mr-004,,213216,DEFAULT,DE,CHF,33244,39559
mr-004,M5108,,DEFAULT,DE,EUR,10829,12887
mr-004,M5108,,DEFAULT,DE,CHF,12344,14690
mr-004,,400065,DEFAULT,DE,EUR,10829,12887
mr-004,,400065,DEFAULT,DE,CHF,12344,14690
mr-004,M5043,,DEFAULT,DE,EUR,32250,38377
mr-004,M5043,,DEFAULT,DE,CHF,36764,43750
mr-004,,400072,DEFAULT,DE,EUR,32250,38377
mr-004,,400072,DEFAULT,DE,CHF,36764,43750
mr-004,M5022,,DEFAULT,DE,EUR,21572,25672
mr-004,M5022,,DEFAULT,DE,CHF,24592,29266
mr-004,,400074,DEFAULT,DE,EUR,21572,25672
mr-004,,400074,DEFAULT,DE,CHF,24592,29266
mr-004,M5113,,DEFAULT,DE,EUR,19404,23092
mr-004,M5113,,DEFAULT,DE,CHF,22120,26324
mr-004,,400434,DEFAULT,DE,EUR,19404,23092
mr-004,,400434,DEFAULT,DE,CHF,22120,26324
mr-004,M65062,,DEFAULT,DE,EUR,178331,212214
mr-004,M65062,,DEFAULT,DE,CHF,203297,241924
mr-004,,400855,DEFAULT,DE,EUR,178331,212214
mr-004,,400855,DEFAULT,DE,CHF,203297,241924
mr-004,M5154,,DEFAULT,DE,EUR,13171,15674
mr-004,M5154,,DEFAULT,DE,CHF,15014,17868
mr-004,,401627,DEFAULT,DE,EUR,13171,15674
mr-004,,401627,DEFAULT,DE,CHF,15014,17868
mr-004,M5155,,DEFAULT,DE,EUR,18451,21956
mr-004,M5155,,DEFAULT,DE,CHF,21034,25030
mr-004,,401629,DEFAULT,DE,EUR,18451,21956
mr-004,,401629,DEFAULT,DE,CHF,21034,25030
mr-004,M5147,,DEFAULT,DE,EUR,18971,22576
mr-004,M5147,,DEFAULT,DE,CHF,21626,25735
mr-004,,401768,DEFAULT,DE,EUR,18971,22576
mr-004,,401768,DEFAULT,DE,CHF,21626,25735
mr-004,M5148,,DEFAULT,DE,EUR,25909,30832
mr-004,M5148,,DEFAULT,DE,CHF,29536,35148
mr-004,,401781,DEFAULT,DE,EUR,25909,30832
mr-004,,401781,DEFAULT,DE,CHF,29536,35148
mr-004,M5044,,DEFAULT,DE,EUR,21367,25427
mr-004,M5044,,DEFAULT,DE,CHF,24358,28986
mr-004,,403006,DEFAULT,DE,EUR,21367,25427
mr-004,,403006,DEFAULT,DE,CHF,24358,28986
mr-004,M70208,,DEFAULT,DE,EUR,23741,28252
mr-004,M70208,,DEFAULT,DE,CHF,27064,32207
mr-004,,403125,DEFAULT,DE,EUR,23741,28252
mr-004,,403125,DEFAULT,DE,CHF,27064,32207
mr-004,M88184,,DEFAULT,DE,EUR,704652,838535
mr-004,M88184,,DEFAULT,DE,CHF,803303,955930
mr-004,,404108,DEFAULT,DE,EUR,704652,838535
mr-004,,404108,DEFAULT,DE,CHF,803303,955930
mr-004,M1031236,,DEFAULT,DE,EUR,20054,23866
mr-004,M1031236,,DEFAULT,DE,CHF,22861,27206
mr-004,,408034,DEFAULT,DE,EUR,20054,23866
mr-004,,408034,DEFAULT,DE,CHF,22861,27206
mr-004,M1031238,,DEFAULT,DE,EUR,6276,7469
mr-004,M1031238,,DEFAULT,DE,CHF,7154,8514
mr-004,,408104,DEFAULT,DE,EUR,6276,7469
mr-004,,408104,DEFAULT,DE,CHF,7154,8514
mr-004,M90799,,DEFAULT,DE,EUR,41086,48893
mr-004,M90799,,DEFAULT,DE,CHF,46837,55738
mr-004,,410075,DEFAULT,DE,EUR,41086,48893
mr-004,,410075,DEFAULT,DE,CHF,46837,55738
mr-004,M90802,,DEFAULT,DE,EUR,50356,59923
mr-004,M90802,,DEFAULT,DE,CHF,57404,68312
mr-004,,410083,DEFAULT,DE,EUR,50356,59923
mr-004,,410083,DEFAULT,DE,CHF,57404,68312
mr-004,M1024684,,DEFAULT,DE,EUR,63743,75854
mr-004,M1024684,,DEFAULT,DE,CHF,72666,86473
mr-004,,410090,DEFAULT,DE,EUR,63743,75854
mr-004,,410090,DEFAULT,DE,CHF,72666,86473
mr-004,M1024689,,DEFAULT,DE,EUR,89544,106558
mr-004,M1024689,,DEFAULT,DE,CHF,102079,121475
mr-004,,410102,DEFAULT,DE,EUR,89544,106558
mr-004,,410102,DEFAULT,DE,CHF,102079,121475
mr-004,M90804,,DEFAULT,DE,EUR,28728,34186
mr-004,M90804,,DEFAULT,DE,CHF,32749,38971
mr-004,,410104,DEFAULT,DE,EUR,28728,34186
mr-004,,410104,DEFAULT,DE,CHF,32749,38971
mr-004,M1080190,,DEFAULT,DE,EUR,32848,39088
mr-004,M1080190,,DEFAULT,DE,CHF,37446,44560
mr-004,,411653,DEFAULT,DE,EUR,32848,39088
mr-004,,411653,DEFAULT,DE,CHF,37446,44560
mr-004,M1079243,,DEFAULT,DE,EUR,21572,25672
mr-004,M1079243,,DEFAULT,DE,CHF,24592,29266
mr-004,,413849,DEFAULT,DE,EUR,21572,25672
mr-004,,413849,DEFAULT,DE,CHF,24592,29266
mr-004,M1079219,,DEFAULT,DE,EUR,42170,50183
mr-004,M1079219,,DEFAULT,DE,CHF,48073,57208
mr-004,,413850,DEFAULT,DE,EUR,42170,50183
mr-004,,413850,DEFAULT,DE,CHF,48073,57208
mr-004,M1079221,,DEFAULT,DE,EUR,19585,23308
mr-004,M1079221,,DEFAULT,DE,CHF,22326,26570
mr-004,,413852,DEFAULT,DE,EUR,19585,23308
mr-004,,413852,DEFAULT,DE,CHF,22326,26570
mr-004,M1079222,,DEFAULT,DE,EUR,34582,41152
mr-004,M1079222,,DEFAULT,DE,CHF,39422,46913
mr-004,,413854,DEFAULT,DE,EUR,34582,41152
mr-004,,413854,DEFAULT,DE,CHF,39422,46913
mr-004,M1028375,,DEFAULT,DE,EUR,87485,104107
mr-004,M1028375,,DEFAULT,DE,CHF,99732,118681
mr-004,,414097,DEFAULT,DE,EUR,87485,104107
mr-004,,414097,DEFAULT,DE,CHF,99732,118681
mr-004,M1028376,,DEFAULT,DE,EUR,92580,110170
mr-004,M1028376,,DEFAULT,DE,CHF,105540,125593
mr-004,,414098,DEFAULT,DE,EUR,92580,110170
mr-004,,414098,DEFAULT,DE,CHF,105540,125593
mr-004,M29455,,DEFAULT,DE,EUR,34582,41152
mr-004,M29455,,DEFAULT,DE,CHF,39422,46913
mr-004,M29455,,ORIGINAL,DE,EUR,38424,45724
mr-004,M29455,,ORIGINAL,DE,CHF,43802,52124
mr-004,,419780,DEFAULT,DE,EUR,34582,41152
mr-004,,419780,DEFAULT,DE,CHF,39422,46913
mr-004,,419780,ORIGINAL,DE,EUR,38424,45724
mr-004,,419780,ORIGINAL,DE,CHF,43802,52124
mr-004,M29456,,DEFAULT,DE,EUR,27022,32156
mr-004,M29456,,DEFAULT,DE,CHF,30804,36658
mr-004,,419781,DEFAULT,DE,EUR,27022,32156
mr-004,,419781,DEFAULT,DE,CHF,30804,36658
mr-004,,419782,DEFAULT,DE,EUR,21617,25724
mr-004,,419782,DEFAULT,DE,CHF,24643,29326
mr-004,M29468,,DEFAULT,DE,EUR,59810,71174
mr-004,M29468,,DEFAULT,DE,CHF,68183,81138
mr-004,,419803,DEFAULT,DE,EUR,59810,71174
mr-004,,419803,DEFAULT,DE,CHF,68183,81138
mr-004,M29499,,DEFAULT,DE,EUR,3380,4022
mr-004,M29499,,DEFAULT,DE,CHF,3853,4585
mr-004,,419869,DEFAULT,DE,EUR,3380,4022
mr-004,,419869,DEFAULT,DE,CHF,3853,4585
mr-004,M29501,,DEFAULT,DE,EUR,29282,34847
mr-004,M29501,,DEFAULT,DE,CHF,33382,39725
mr-004,,419871,DEFAULT,DE,EUR,29282,34847
mr-004,,419871,DEFAULT,DE,CHF,33382,39725
mr-004,M29502,,DEFAULT,DE,EUR,3946,4694
mr-004,M29502,,DEFAULT,DE,CHF,4498,5351
mr-004,,419872,DEFAULT,DE,EUR,3946,4694
mr-004,,419872,DEFAULT,DE,CHF,4498,5351
mr-004,M29503,,DEFAULT,DE,EUR,6206,7386
mr-004,M29503,,DEFAULT,DE,CHF,7075,8419
mr-004,,419873,DEFAULT,DE,EUR,6206,7386
mr-004,,419873,DEFAULT,DE,CHF,7075,8419
mr-004,M29504,,DEFAULT,DE,EUR,33805,40229
mr-004,M29504,,DEFAULT,DE,CHF,38537,45860
mr-004,,419876,DEFAULT,DE,EUR,33805,40229
mr-004,,419876,DEFAULT,DE,CHF,38537,45860
mr-004,M29507,,DEFAULT,DE,EUR,22499,26774
mr-004,M29507,,DEFAULT,DE,CHF,25648,30522
mr-004,,419880,DEFAULT,DE,EUR,22499,26774
mr-004,,419880,DEFAULT,DE,CHF,25648,30522
mr-004,M29523,,DEFAULT,DE,EUR,55288,65792
mr-004,M29523,,DEFAULT,DE,CHF,63028,75002
mr-004,,419897,DEFAULT,DE,EUR,55288,65792
mr-004,,419897,DEFAULT,DE,CHF,63028,75002
mr-004,M29524,,DEFAULT,DE,EUR,39458,46956
mr-004,M29524,,DEFAULT,DE,CHF,44982,53530
mr-004,M29524,,ORIGINAL,DE,EUR,43842,52172
mr-004,M29524,,ORIGINAL,DE,CHF,49980,59477
mr-004,,419898,DEFAULT,DE,EUR,39458,46956
mr-004,,419898,DEFAULT,DE,CHF,44982,53530
mr-004,,419898,ORIGINAL,DE,EUR,43842,52172
mr-004,,419898,ORIGINAL,DE,CHF,49980,59477
mr-004,M29525,,DEFAULT,DE,EUR,11530,13721
mr-004,M29525,,DEFAULT,DE,CHF,13144,15641
mr-004,,419900,DEFAULT,DE,EUR,11530,13721
mr-004,,419900,DEFAULT,DE,CHF,13144,15641
mr-004,M29526,,DEFAULT,DE,EUR,11530,13721
mr-004,M29526,,DEFAULT,DE,CHF,13144,15641
mr-004,,419901,DEFAULT,DE,EUR,11530,13721
mr-004,,419901,DEFAULT,DE,CHF,13144,15641
mr-004,M29529,,DEFAULT,DE,EUR,92928,110585
mr-004,M29529,,DEFAULT,DE,CHF,105937,126066
mr-004,M29529,,ORIGINAL,DE,EUR,103253,122872
mr-004,M29529,,ORIGINAL,DE,CHF,117708,140072
mr-004,,419904,DEFAULT,DE,EUR,92928,110585
mr-004,,419904,DEFAULT,DE,CHF,105937,126066
mr-004,,419904,ORIGINAL,DE,EUR,103253,122872
mr-004,,419904,ORIGINAL,DE,CHF,117708,140072
mr-004,M29530,,DEFAULT,DE,EUR,106680,126949
mr-004,M29530,,DEFAULT,DE,CHF,121614,144721
mr-004,M29530,,ORIGINAL,DE,EUR,118532,141054
mr-004,M29530,,ORIGINAL,DE,CHF,135126,160801
mr-004,,419905,DEFAULT,DE,EUR,106680,126949
mr-004,,419905,DEFAULT,DE,CHF,121614,144721
mr-004,,419905,ORIGINAL,DE,EUR,118532,141054
mr-004,,419905,ORIGINAL,DE,CHF,135126,160801
mr-004,M21062,,DEFAULT,DE,EUR,522,620
mr-004,M21062,,DEFAULT,DE,CHF,594,707
mr-004,,420506,DEFAULT,DE,EUR,522,620
mr-004,,420506,DEFAULT,DE,CHF,594,707
mr-004,M21066,,DEFAULT,DE,EUR,294,350
mr-004,M21066,,DEFAULT,DE,CHF,335,398
mr-004,,420514,DEFAULT,DE,EUR,294,350
mr-004,,420514,DEFAULT,DE,CHF,335,398
mr-004,M21067,,DEFAULT,DE,EUR,340,404
mr-004,M21067,,DEFAULT,DE,CHF,386,461
mr-004,,420520,DEFAULT,DE,EUR,340,404
mr-004,,420520,DEFAULT,DE,CHF,386,461
mr-004,M21073,,DEFAULT,DE,EUR,671,798
mr-004,M21073,,DEFAULT,DE,CHF,764,910
mr-004,,420527,DEFAULT,DE,EUR,671,798
mr-004,,420527,DEFAULT,DE,CHF,764,910
mr-004,M21090,,DEFAULT,DE,EUR,2189,2604
mr-004,M21090,,DEFAULT,DE,CHF,2495,2968
mr-004,,420549,DEFAULT,DE,EUR,2189,2604
mr-004,,420549,DEFAULT,DE,CHF,2495,2968
mr-004,M21091,,DEFAULT,DE,EUR,3367,4008
mr-004,M21091,,DEFAULT,DE,CHF,3838,4568
mr-004,,420550,DEFAULT,DE,EUR,3367,4008
mr-004,,420550,DEFAULT,DE,CHF,3838,4568
mr-004,M21092,,DEFAULT,DE,EUR,1138,1354
mr-004,M21092,,DEFAULT,DE,CHF,1296,1542
mr-004,,420551,DEFAULT,DE,EUR,1138,1354
mr-004,,420551,DEFAULT,DE,CHF,1296,1542
mr-004,M21093,,DEFAULT,DE,EUR,3288,3913
mr-004,M21093,,DEFAULT,DE,CHF,3748,4460
mr-004,,420554,DEFAULT,DE,EUR,3288,3913
mr-004,,420554,DEFAULT,DE,CHF,3748,4460
mr-004,M21094,,DEFAULT,DE,EUR,12517,14896
mr-004,M21094,,DEFAULT,DE,CHF,14269,16980
mr-004,,420555,DEFAULT,DE,EUR,12517,14896
mr-004,,420555,DEFAULT,DE,CHF,14269,16980
mr-004,M21097,,DEFAULT,DE,EUR,2338,2783
mr-004,M21097,,DEFAULT,DE,CHF,2664,3172
mr-004,,420562,DEFAULT,DE,EUR,2338,2783
mr-004,,420562,DEFAULT,DE,CHF,2664,3172
mr-004,M21099,,DEFAULT,DE,EUR,1001,1190
mr-004,M21099,,DEFAULT,DE,CHF,1140,1356
mr-004,,420565,DEFAULT,DE,EUR,1001,1190
mr-004,,420565,DEFAULT,DE,CHF,1140,1356
mr-004,M21100,,DEFAULT,DE,EUR,1592,1895
mr-004,M21100,,DEFAULT,DE,CHF,1814,2160
mr-004,,420566,DEFAULT,DE,EUR,1592,1895
mr-004,,420566,DEFAULT,DE,CHF,1814,2160
mr-004,M21101,,DEFAULT,DE,EUR,2432,2896
mr-004,M21101,,DEFAULT,DE,CHF,2772,3300
mr-004,,420567,DEFAULT,DE,EUR,2432,2896
mr-004,,420567,DEFAULT,DE,CHF,2772,3300
mr-004,M21103,,DEFAULT,DE,EUR,2618,3115
mr-004,M21103,,DEFAULT,DE,CHF,2984,3551
mr-004,,420573,DEFAULT,DE,EUR,2618,3115
mr-004,,420573,DEFAULT,DE,CHF,2984,3551
mr-004,M21104,,DEFAULT,DE,EUR,9167,10909
mr-004,M21104,,DEFAULT,DE,CHF,10450,12436
mr-004,,420574,DEFAULT,DE,EUR,9167,10909
mr-004,,420574,DEFAULT,DE,CHF,10450,12436
mr-004,M21105,,DEFAULT,DE,EUR,2390,2844
mr-004,M21105,,DEFAULT,DE,CHF,2724,3241
mr-004,,420575,DEFAULT,DE,EUR,2390,2844
mr-004,,420575,DEFAULT,DE,CHF,2724,3241
mr-004,M21189,,DEFAULT,DE,EUR,796,947
mr-004,M21189,,DEFAULT,DE,CHF,906,1079
mr-004,,420685,DEFAULT,DE,EUR,796,947
mr-004,,420685,DEFAULT,DE,CHF,906,1079
mr-004,M21190,,DEFAULT,DE,EUR,487,581
mr-004,M21190,,DEFAULT,DE,CHF,554,661
mr-004,M21190,,ORIGINAL,DE,EUR,541,644
mr-004,M21190,,ORIGINAL,DE,CHF,616,734
mr-004,,420687,DEFAULT,DE,EUR,487,581
mr-004,,420687,DEFAULT,DE,CHF,554,661
mr-004,,420687,ORIGINAL,DE,EUR,541,644
mr-004,,420687,ORIGINAL,DE,CHF,616,734
mr-004,M21191,,DEFAULT,DE,EUR,366,436
mr-004,M21191,,DEFAULT,DE,CHF,416,496
mr-004,,420689,DEFAULT,DE,EUR,366,436
mr-004,,420689,DEFAULT,DE,CHF,416,496
mr-004,M21193,,DEFAULT,DE,EUR,883,1051
mr-004,M21193,,DEFAULT,DE,CHF,1007,1198
mr-004,,420691,DEFAULT,DE,EUR,883,1051
mr-004,,420691,DEFAULT,DE,CHF,1007,1198
mr-004,M21194,,DEFAULT,DE,EUR,586,696
mr-004,M21194,,DEFAULT,DE,CHF,667,793
mr-004,,420692,DEFAULT,DE,EUR,586,696
mr-004,,420692,DEFAULT,DE,CHF,667,793
mr-004,M21195,,DEFAULT,DE,EUR,426,506
mr-004,M21195,,DEFAULT,DE,CHF,485,577
mr-004,,420694,DEFAULT,DE,EUR,426,506
mr-004,,420694,DEFAULT,DE,CHF,485,577
mr-004,M21196,,DEFAULT,DE,EUR,953,1134
mr-004,M21196,,DEFAULT,DE,CHF,1086,1292
mr-004,,420695,DEFAULT,DE,EUR,953,1134
mr-004,,420695,DEFAULT,DE,CHF,1086,1292
mr-004,M21197,,DEFAULT,DE,EUR,1242,1477
mr-004,M21197,,DEFAULT,DE,CHF,1415,1684
mr-004,,420696,DEFAULT,DE,EUR,1242,1477
mr-004,,420696,DEFAULT,DE,CHF,1415,1684
mr-004,M21200,,DEFAULT,DE,EUR,436,518
mr-004,M21200,,DEFAULT,DE,CHF,496,590
mr-004,,420706,DEFAULT,DE,EUR,436,518
mr-004,,420706,DEFAULT,DE,CHF,496,590
mr-004,M21201,,DEFAULT,DE,EUR,426,506
mr-004,M21201,,DEFAULT,DE,CHF,485,577
mr-004,,420707,DEFAULT,DE,EUR,426,506
mr-004,,420707,DEFAULT,DE,CHF,485,577
mr-004,M21202,,DEFAULT,DE,EUR,1051,1252
mr-004,M21202,,DEFAULT,DE,CHF,1198,1427
mr-004,,420708,DEFAULT,DE,EUR,1051,1252
mr-004,,420708,DEFAULT,DE,CHF,1198,1427
mr-004,M21203,,DEFAULT,DE,EUR,1051,1252
mr-004,M21203,,DEFAULT,DE,CHF,1198,1427
mr-004,,420709,DEFAULT,DE,EUR,1051,1252
mr-004,,420709,DEFAULT,DE,CHF,1198,1427
mr-004,M21205,,DEFAULT,DE,EUR,247,294
mr-004,M21205,,DEFAULT,DE,CHF,281,335
mr-004,,420712,DEFAULT,DE,EUR,247,294
mr-004,,420712,DEFAULT,DE,CHF,281,335
mr-004,M21296,,DEFAULT,DE,EUR,1192,1418
mr-004,M21296,,DEFAULT,DE,CHF,1358,1616
mr-004,,420836,DEFAULT,DE,EUR,1192,1418
mr-004,,420836,DEFAULT,DE,CHF,1358,1616
mr-004,M21299,,DEFAULT,DE,EUR,3678,4376
mr-004,M21299,,DEFAULT,DE,CHF,4193,4988
mr-004,,420845,DEFAULT,DE,EUR,3678,4376
mr-004,,420845,DEFAULT,DE,CHF,4193,4988
mr-004,M21635,,DEFAULT,DE,EUR,1440,1714
mr-004,M21635,,DEFAULT,DE,CHF,1640,1952
mr-004,,421245,DEFAULT,DE,EUR,1440,1714
mr-004,,421245,DEFAULT,DE,CHF,1640,1952
mr-004,M21636,,DEFAULT,DE,EUR,1003,1194
mr-004,M21636,,DEFAULT,DE,CHF,1144,1361
mr-004,,421246,DEFAULT,DE,EUR,1003,1194
mr-004,,421246,DEFAULT,DE,CHF,1144,1361
mr-004,M21637,,DEFAULT,DE,EUR,565,672
mr-004,M21637,,DEFAULT,DE,CHF,643,766
mr-004,,421247,DEFAULT,DE,EUR,565,672
mr-004,,421247,DEFAULT,DE,CHF,643,766
mr-004,M21638,,DEFAULT,DE,EUR,695,827
mr-004,M21638,,DEFAULT,DE,CHF,792,942
mr-004,,421248,DEFAULT,DE,EUR,695,827
mr-004,,421248,DEFAULT,DE,CHF,792,942
mr-004,M21646,,DEFAULT,DE,EUR,257,306
mr-004,M21646,,DEFAULT,DE,CHF,292,348
mr-004,,421261,DEFAULT,DE,EUR,257,306
mr-004,,421261,DEFAULT,DE,CHF,292,348
mr-004,M21648,,DEFAULT,DE,EUR,853,1015
mr-004,M21648,,DEFAULT,DE,CHF,972,1157
mr-004,,421263,DEFAULT,DE,EUR,853,1015
mr-004,,421263,DEFAULT,DE,CHF,972,1157
mr-004,M21650,,DEFAULT,DE,EUR,545,649
mr-004,M21650,,DEFAULT,DE,CHF,620,739
mr-004,,421265,DEFAULT,DE,EUR,545,649
mr-004,,421265,DEFAULT,DE,CHF,620,739
mr-004,M21679,,DEFAULT,DE,EUR,625,744
mr-004,M21679,,DEFAULT,DE,CHF,712,847
mr-004,,421322,DEFAULT,DE,EUR,625,744
mr-004,,421322,DEFAULT,DE,CHF,712,847
mr-004,M21680,,DEFAULT,DE,EUR,534,636
mr-004,M21680,,DEFAULT,DE,CHF,608,725
mr-004,,421323,DEFAULT,DE,EUR,534,636
mr-004,,421323,DEFAULT,DE,CHF,608,725
mr-004,M21681,,DEFAULT,DE,EUR,625,744
mr-004,M21681,,DEFAULT,DE,CHF,712,847
mr-004,,421324,DEFAULT,DE,EUR,625,744
mr-004,,421324,DEFAULT,DE,CHF,712,847
mr-004,M21684,,DEFAULT,DE,EUR,317,377
mr-004,M21684,,DEFAULT,DE,CHF,360,428
mr-004,,421327,DEFAULT,DE,EUR,317,377
mr-004,,421327,DEFAULT,DE,CHF,360,428
mr-004,M21690,,DEFAULT,DE,EUR,625,744
mr-004,M21690,,DEFAULT,DE,CHF,712,847
mr-004,,421339,DEFAULT,DE,EUR,625,744
mr-004,,421339,DEFAULT,DE,CHF,712,847
mr-004,,421340,DEFAULT,DE,EUR,625,744
